video_id,frame_idx,t,track_id,class,conf_det,u,v,w,h
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098179,car,0.3472,517.1,394.4,54.6,52.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098228,car,0.7732,1442.5,555.5,161.4,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098812,car,0.5622,1701.4,519.0,159.3,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098817,car,0.5187,1621.0,1005.2,252.7,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1097890,car,0.4847,645.8,502.3,63.6,60.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1096423,car,0.4950,728.2,333.5,48.8,42.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098424,car,0.3585,478.9,360.3,54.3,49.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1099025,person,0.2601,1130.9,503.4,20.7,52.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1099138,car,0.7502,720.0,808.4,289.5,161.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098606,person,0.6131,560.9,860.7,32.8,85.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1099006,person,0.2965,320.2,570.3,28.6,69.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1099070,car,0.2945,415.2,300.9,40.0,26.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1099150,car,0.2751,1740.6,722.0,38.8,34.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098867,car,0.6595,101.4,653.7,285.1,110.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,666,22.200000,1098397,car,0.2528,816.5,552.9,78.1,64.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1097891,truck,0.4244,1320.9,777.8,240.5,155.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098180,car,0.7843,1597.8,838.8,200.4,113.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098179,car,0.3638,517.3,394.4,54.4,52.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098228,car,0.7697,1442.5,555.6,161.4,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098812,car,0.5544,1701.9,519.8,157.6,73.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098817,car,0.5180,1621.5,1005.2,253.1,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1097890,car,0.4860,645.8,502.1,63.9,60.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1096423,car,0.4737,728.4,334.3,48.3,42.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098424,car,0.3686,478.9,360.3,54.6,49.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1099138,car,0.7386,726.3,811.8,289.2,161.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098606,person,0.6132,561.1,860.4,33.0,85.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1099006,person,0.3153,320.7,570.0,28.8,69.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1099070,car,0.3290,415.5,301.9,40.8,27.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1099150,car,0.2814,1740.6,722.0,38.8,34.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098867,car,0.6756,110.2,652.9,282.1,109.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,667,22.233333,1098397,car,0.3298,819.9,551.9,78.1,64.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1097891,truck,0.4256,1319.1,778.5,242.5,156.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098180,car,0.7845,1597.7,838.7,200.6,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098179,car,0.3618,517.2,394.4,54.5,52.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098228,car,0.7725,1442.5,555.6,161.4,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098812,car,0.5727,1702.0,520.1,157.1,73.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098817,car,0.5179,1621.4,1005.2,253.2,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1097890,car,0.4841,645.6,501.8,64.1,60.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1096423,car,0.4872,728.7,335.3,47.6,41.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098424,car,0.3459,478.9,360.4,54.7,49.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1099138,car,0.6313,745.3,816.3,284.3,159.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098606,person,0.6075,561.2,860.2,33.0,85.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1099006,person,0.3362,320.8,570.9,28.7,69.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1099070,car,0.3248,415.5,302.3,41.6,27.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1099150,car,0.2809,1740.6,722.0,38.7,34.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098867,car,0.7082,117.8,652.8,281.0,109.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,668,22.266667,1098397,car,0.2770,822.0,552.0,76.6,62.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1097891,truck,0.4282,1318.5,778.8,243.1,157.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098180,car,0.7851,1597.7,838.7,200.6,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098179,car,0.3436,517.2,394.4,54.6,52.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098228,car,0.7715,1442.6,555.6,161.3,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098812,car,0.5732,1702.0,520.2,157.0,73.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098817,car,0.5170,1621.3,1005.2,253.4,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1097890,car,0.4858,645.5,501.8,64.2,60.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1096423,car,0.5376,729.1,336.5,46.8,40.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098424,car,0.3223,478.8,360.2,54.8,49.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1099138,car,0.5688,765.8,818.6,282.5,160.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098606,person,0.6079,561.3,860.2,33.1,85.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1099006,person,0.3344,321.0,571.6,28.7,68.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1099070,car,0.3331,415.6,302.5,42.3,27.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1099150,car,0.2793,1740.6,722.0,38.6,34.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098867,car,0.6743,129.0,653.2,273.9,106.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,669,22.300000,1098397,car,0.3625,822.8,551.0,76.4,62.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1097891,truck,0.4282,1318.3,779.0,243.2,157.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098180,car,0.7847,1597.6,838.7,200.6,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098179,car,0.3673,517.0,394.4,54.9,52.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098228,car,0.7707,1442.6,555.6,161.3,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098812,car,0.5760,1702.0,520.3,157.1,73.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098817,car,0.5161,1621.2,1005.2,253.5,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1097890,car,0.4949,645.7,502.0,63.9,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1096423,car,0.5255,729.2,336.8,46.8,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098424,car,0.3390,478.9,360.1,54.7,49.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1099138,car,0.5962,755.5,820.2,289.0,164.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098606,person,0.6129,561.3,860.2,33.1,85.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1099006,person,0.3421,320.7,572.0,28.7,67.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1099070,car,0.3211,415.8,303.0,42.2,27.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1099150,car,0.2733,1740.7,722.1,38.6,34.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,670,22.333333,1098867,car,0.7152,134.3,653.5,277.3,107.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1097891,truck,0.4281,1318.3,779.0,243.1,157.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098180,car,0.7847,1597.6,838.7,200.6,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098179,car,0.3672,517.0,394.4,55.0,52.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098228,car,0.7707,1442.6,555.6,161.3,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098812,car,0.5758,1701.9,520.3,157.3,73.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098817,car,0.5168,1621.2,1005.2,253.7,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1097890,car,0.4947,645.8,502.1,63.8,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1096423,car,0.5258,729.1,336.9,47.0,40.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098424,car,0.3390,479.0,360.1,54.6,49.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1099138,car,0.6012,751.2,820.7,291.6,165.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098606,person,0.6129,561.3,860.2,33.1,85.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1099006,person,0.3421,320.5,572.2,28.9,67.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1099070,car,0.3211,415.7,303.2,42.4,26.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1099150,car,0.2734,1740.7,722.1,38.6,34.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,671,22.366667,1098867,car,0.7166,136.0,653.5,278.6,108.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1097891,truck,0.4234,1318.5,779.3,242.7,157.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098180,car,0.7841,1597.7,838.7,200.6,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098179,car,0.3762,516.8,394.5,55.2,53.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098228,car,0.7721,1442.5,555.6,161.3,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098812,car,0.5749,1701.8,520.3,157.4,73.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098817,car,0.5166,1621.1,1005.2,253.9,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1097890,car,0.4855,645.8,502.1,63.7,60.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1096423,car,0.5204,729.2,337.3,47.2,39.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098424,car,0.3467,479.1,360.0,54.6,49.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1099138,car,0.4864,758.3,823.5,293.4,166.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098606,person,0.6069,561.1,860.2,33.1,85.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1099006,person,0.2862,320.3,572.6,28.7,66.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1099070,car,0.3051,415.9,303.1,43.6,27.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1099150,car,0.2757,1740.7,722.1,38.5,34.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,672,22.400000,1098867,car,0.5018,143.5,652.1,277.0,107.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1097891,truck,0.4245,1318.7,779.5,242.4,156.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098180,car,0.7826,1597.7,838.7,200.5,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098179,car,0.3937,516.7,394.5,55.4,53.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098228,car,0.7702,1442.5,555.6,161.3,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098812,car,0.5748,1701.8,520.3,157.5,73.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098817,car,0.5136,1620.9,1005.2,254.1,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1097890,car,0.4996,645.7,502.0,63.8,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1096423,car,0.5164,729.1,337.1,47.6,39.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098424,car,0.3677,479.2,360.1,54.3,49.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1099138,car,0.6398,765.5,826.3,296.7,168.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098606,person,0.6209,561.0,860.2,33.1,85.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1099006,person,0.2943,320.3,572.9,28.9,65.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1099070,car,0.3299,415.8,303.1,44.1,27.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1099150,car,0.2716,1740.8,722.1,38.4,34.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,673,22.433333,1098867,car,0.5912,149.6,652.2,275.9,106.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1097891,truck,0.4190,1318.9,779.7,242.2,156.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098180,car,0.7814,1597.7,838.7,200.5,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098179,car,0.3932,516.8,394.5,55.1,53.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098228,car,0.7717,1442.5,555.6,161.3,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098812,car,0.5717,1701.7,520.3,157.6,73.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098817,car,0.5113,1620.7,1005.2,254.2,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1097890,car,0.4845,645.7,502.0,63.8,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1096423,car,0.5036,729.1,337.4,47.5,39.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098424,car,0.3828,479.3,360.2,54.1,49.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1099138,car,0.6694,769.6,827.6,299.6,170.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098606,person,0.5958,560.9,860.3,33.1,85.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1099006,person,0.3102,320.1,573.0,29.3,66.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1099070,car,0.3233,416.0,303.3,43.7,26.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1099150,car,0.2700,1740.8,722.2,38.4,34.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,674,22.466667,1098867,car,0.6154,156.7,651.3,274.3,105.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1097891,truck,0.4145,1318.9,779.6,242.3,156.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098180,car,0.7820,1597.8,838.8,200.4,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098179,car,0.4091,517.4,394.0,55.0,52.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098228,car,0.7683,1442.5,555.7,161.2,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098812,car,0.5685,1701.6,520.4,157.7,73.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098817,car,0.5124,1620.6,1005.2,254.2,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1097890,car,0.5027,645.8,502.0,63.8,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1096423,car,0.5059,729.0,337.4,47.7,39.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098424,car,0.3811,479.3,360.1,54.0,49.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1099138,car,0.7171,774.5,828.9,303.3,173.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098606,person,0.6042,560.6,860.5,33.1,85.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1099006,person,0.3098,320.0,572.7,30.1,67.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1099070,car,0.3465,415.9,303.5,43.5,26.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1099150,car,0.2759,1740.8,722.2,38.3,34.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,675,22.500000,1098867,car,0.6050,162.8,651.1,271.2,104.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1097891,truck,0.4173,1319.0,779.6,242.0,156.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098180,car,0.7805,1597.8,838.8,200.4,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098179,car,0.4004,517.7,393.8,54.9,52.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098228,car,0.7673,1442.6,555.6,161.2,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098812,car,0.5664,1701.6,520.4,157.7,73.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098817,car,0.5121,1620.5,1005.2,254.3,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1097890,car,0.5093,645.8,502.0,63.8,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1096423,car,0.4975,728.9,337.4,47.8,39.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098424,car,0.3594,479.3,360.1,54.1,49.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1099138,car,0.7001,778.3,829.8,307.5,176.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098606,person,0.6042,560.5,860.6,33.2,85.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1099006,person,0.3119,319.6,572.6,30.7,68.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1099070,car,0.2972,415.5,303.3,44.3,26.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1099150,car,0.2822,1740.8,722.2,38.4,34.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,676,22.533333,1098867,car,0.7313,168.0,650.1,273.1,105.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1097891,truck,0.4166,1319.0,779.7,241.9,156.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098180,car,0.7797,1597.8,838.8,200.4,113.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098179,car,0.4016,517.8,393.7,55.0,52.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098228,car,0.7675,1442.7,555.6,161.2,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098812,car,0.5650,1701.6,520.4,157.8,73.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098817,car,0.5117,1620.4,1005.2,254.3,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1097890,car,0.5096,645.8,502.0,63.7,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1096423,car,0.4973,728.7,337.4,48.1,39.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098424,car,0.3602,479.3,360.1,54.1,49.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1099138,car,0.7044,780.0,830.1,308.3,177.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098606,person,0.6018,560.5,860.6,33.3,85.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1099006,person,0.3131,319.4,572.6,31.0,68.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1099070,car,0.2967,415.3,303.2,44.6,26.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1099150,car,0.3006,1740.8,722.3,38.3,34.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,677,22.566667,1098867,car,0.7288,169.8,649.8,273.7,105.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1097891,truck,0.4131,1319.0,779.8,242.0,156.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098180,car,0.7818,1597.8,838.8,200.4,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098179,car,0.3962,517.4,393.5,55.5,52.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098228,car,0.7698,1442.7,555.6,161.2,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098812,car,0.5698,1701.6,520.4,157.9,73.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098817,car,0.5130,1620.5,1005.2,254.3,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1097890,car,0.5026,645.8,502.0,63.7,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1096423,car,0.5030,728.5,337.4,48.4,39.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098424,car,0.3671,479.3,360.0,54.1,49.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1099138,car,0.6519,789.5,832.5,309.2,179.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098606,person,0.6051,560.5,860.8,33.3,85.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1099006,person,0.3257,318.7,572.4,31.4,68.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1099070,car,0.2759,414.8,302.9,45.6,27.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1099150,car,0.2908,1740.8,722.3,38.3,34.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,678,22.600000,1098867,car,0.6262,180.5,649.7,272.0,104.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1097891,truck,0.4141,1318.9,779.7,242.0,156.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098180,car,0.7836,1597.8,838.8,200.4,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098179,car,0.3962,517.3,393.4,55.9,52.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098228,car,0.7693,1442.8,555.7,161.2,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098812,car,0.5744,1701.5,520.4,158.1,73.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098817,car,0.5146,1620.6,1005.2,254.3,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1097890,car,0.5043,645.9,502.0,63.7,60.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1096423,car,0.4991,728.2,337.0,49.0,39.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098424,car,0.3827,479.2,359.9,54.2,49.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1099138,car,0.5000,801.8,837.1,305.4,178.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098606,person,0.6029,560.5,860.8,33.3,85.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1099006,person,0.3005,318.2,571.9,31.3,68.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1099070,car,0.2862,414.2,302.8,46.0,27.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1099150,car,0.2800,1740.8,722.3,38.2,34.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,679,22.633333,1098867,car,0.5169,186.1,648.3,272.1,104.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1097891,truck,0.4055,1319.1,779.7,241.6,156.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1098180,car,0.7832,1597.8,838.8,200.4,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1098179,car,0.4047,517.2,393.5,56.1,52.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1098228,car,0.7681,1442.8,555.6,161.2,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1098812,car,0.5735,1701.5,520.5,158.1,73.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1098817,car,0.5162,1620.4,1005.2,254.3,74.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1097890,car,0.5153,646.1,502.2,63.4,60.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1096423,car,0.4961,728.0,336.7,49.4,40.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1098424,car,0.3633,479.1,359.9,54.4,49.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1099138,car,0.5476,806.2,839.1,304.6,178.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1098606,person,0.6046,560.5,860.8,33.3,85.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1099006,person,0.2917,318.4,572.0,31.0,67.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1099070,car,0.2573,414.4,303.0,45.5,27.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,680,22.666667,1099150,car,0.2764,1740.8,722.4,38.2,33.9
